"participant","trialNum","time"
"107",10,234.267
"107",10,284.255999999999
"107",11,1.47699999999895
"107",11,16.3989999999994
"107",11,72.1779999999999
"107",11,126.010999999999
"107",11,127
"107",11,174.987999999999
"107",11,175.932999999999
"107",11,226.055
"107",11,275.288999999999
"108",2,1.72219999999999
"108",2,43.5556
"108",2,89.6333
"108",2,89.7
"108",2,222.7111
"108",2,223.4667
"108",2,267.6333
"108",2,268.2889
"108",3,1.77699999999982
"108",3,32.433
"108",3,86.3879999999999
"108",3,138.788
"108",3,182.255
"108",3,234.011
"108",3,284.1
"108",5,2.06700000000001
"108",5,11.1889999999999
"108",5,11.9559999999999
"108",5,65.067
"108",5,116.978
"108",5,167.445
"108",5,265.411
"108",7,1.96599999999989
"108",7,15.7660000000001
"108",7,70.944
"108",7,124.2
"108",7,176.055
"108",7,227.544
"108",7,277.278
"108",7,326.311
"108",7,371.8
"108",7,418.133
"108",7,464.611
"108",7,511.255
"108",7,558.433
"108",8,1.57799999999997
"108",8,114.389
"108",8,179.289
"108",8,242.133
"108",8,360.989
"108",8,420.133
"108",8,532.611
"108",8,586.467000000001
"108",9,2.03299999999945
"108",9,176.099999999999
"108",9,246.388999999999
"108",10,2.30100000000039
"108",10,42.6000000000004
"108",10,180.056
"108",10,245.623
"108",10,246.689
"108",11,1.75500000000011
"108",11,54.1670000000004
"108",11,55.3440000000001
"108",11,124.489
"108",11,125.833
"108",11,182.511
"108",11,247.822
"108",11,247.9
"109",2,1.57780000000002
"109",2,18.5
"109",2,54.0110999999999
"109",2,88.5778
"109",2,122.1222
"109",2,155.2559
"109",2,223.0449
"109",2,257.3889
"109",2,291.5779
"109",3,2.03400000000011
"109",3,24.4780000000001
"109",3,68.989
"109",3,112.134
"109",3,197.134
"109",3,238.922
"109",5,1.71100000000024
"109",5,66.6550000000002
"109",5,109.067
"109",5,150.366
"109",5,182.255
"109",5,222.655
"109",5,261.8
"109",5,299.355
"109",7,1.92300000000023
"109",7,21.0120000000002
"109",7,62.8229999999999
"109",7,91.2339999999999
"109",7,130.911
"109",7,169.589
"109",7,209.012
"109",7,247.256
"109",7,284.156
"109",7,319.778
"109",7,354.178
"109",7,387.589
"109",7,422.023
"109",7,456.556
"109",7,491.201
"109",7,561.289
"109",7,596.612
"109",8,1.52199999999993
"109",8,2.65599999999995
"109",8,58.8549999999996
"109",8,91.2449999999999
"109",8,91.5110000000004
"109",8,144.645
"109",8,178.322
"109",8,229
"109",8,278.156
"109",8,278.989
"109",8,325.333
"109",8,364.311
"109",8,410.178
"109",8,454.411
"109",8,497.333
"109",8,539.056
"109",8,579.544
"109",10,2.27799999999934
"109",10,29.4219999999996
"109",10,146.623
"109",10,237.099999999999
"109",11,1.82300000000032
"109",11,38.723
"109",11,98
"109",11,155.134
"109",11,210.678
"110",2,1.9778
"110",2,7.57769999999994
"110",2,29.5
"110",2,30.4332999999999
"110",2,50.8555
"110",2,72.0999999999999
"110",2,91.2333
"110",2,111.7444
"110",2,132.3222
"110",2,152.5777
"110",2,172.3444
"110",2,183.3111
"110",2,202.0555
"110",2,222.4333
"110",2,222.9333
"110",2,280.8222
"110",3,2.36599999999999
"110",3,22.9660000000001
"110",3,50.211
"110",3,77.1890000000001
"110",3,91.2329999999999
"110",3,117.7
"110",3,118.422
"110",3,170.044
"110",3,182.255
"110",3,207.977
"110",3,259.544
"110",3,284.255
"110",5,1.61099999999988
"110",5,7.87799999999993
"110",5,25.1659999999999
"110",5,55.8
"110",5,87.6219999999998
"110",5,117.766
"110",5,150.4
"110",5,182.255
"110",5,213.633
"110",5,248.066
"110",5,282.5
"110",7,1.66699999999992
"110",7,42.5329999999999
"110",7,76.8449999999998
"110",7,110.067
"110",7,142.367
"110",7,173.9
"110",7,182.256
"110",7,214.645
"110",7,246.845
"110",7,277.889
"110",7,308.044
"110",7,358.067
"110",7,364.311
"110",7,392.867
"110",7,422.278
"110",7,450.756
"110",7,505.456
"110",7,531.745
"110",7,557.267
"110",7,582.067
"110",8,1.4670000000001
"110",8,25.0889999999999
"110",8,70.1890000000003
"110",8,113.6
"110",8,155.645
"110",8,275.156
"110",8,349.023
"110",8,364.3
"110",8,401.945
"110",8,438.1
"110",8,473.345
"110",8,508.556
"110",8,543.911000000001
"110",9,1.69999999999982
"110",9,67.3989999999994
"110",9,130.898999999999
"110",9,182.266
"110",9,183.465999999999
"110",9,242.222
"110",10,1.98900000000049
"110",10,30.3890000000001
"110",10,147.889
"110",10,238.078
"110",10,292.078
"110",11,2.21100000000024
"110",11,51
"110",11,110.599
"110",11,224.433
"110",11,278.822
"111",2,2.17779999999993
"111",2,25.9888999999999
"111",2,45.7221
"111",2,86.3110999999999
"111",2,111.5111
"111",2,131.4781
"111",2,151.1441
"111",2,152.2111
"111",2,170.3781
"111",2,182.2551
"111",2,221.6001
"111",2,240.8551
"111",2,241.7671
"111",2,259.7891
"111",2,296.7331
"111",3,1.68900000000008
"111",3,35.4780000000001
"111",3,78.9000000000001
"111",3,204.511
"111",3,285.4
"111",5,1.61099999999988
"111",5,13.855
"111",5,56.855
"111",5,98.9659999999999
"111",5,179.5
"111",5,220.033
"111",5,259.233
"111",5,297.178
"111",7,1.68899999999985
"111",7,33.433
"111",7,116.366
"111",7,156.155
"111",7,156.778
"111",7,234.366
"111",7,235.2
"111",7,307.777
"111",7,342.789
"111",7,413.155
"111",7,414.155
"111",7,483.4
"111",7,518.933
"111",7,554.678
"111",7,590.455
"111",8,1.67699999999968
"111",8,166.766000000001
"111",8,167.711
"111",8,217.122
"111",8,264.033
"111",8,310.344
"111",8,355.244
"111",8,446.244
"111",8,489.655
"111",8,531.922
"111",8,573.055
"111",9,1.63299999999981
"111",9,11.5330000000004
"111",9,74.3220000000001
"111",9,135.422
"111",9,182.266
"111",9,240.922
"111",9,297.933
"111",10,1.71100000000024
"111",10,4.57800000000043
"111",10,65.1440000000002
"111",10,123.689
"111",10,180.833000000001
"111",10,236.267
"111",10,289.900000000001
"111",11,1.5659999999998
"111",11,50.4110000000001
"111",11,109.833
"111",11,167.621999999999
"111",11,223.744
"111",11,278.066
"112",2,1.64499999999998
"112",2,13.511
"112",2,14.278
"112",2,45.722
"112",2,68.145
"112",2,91.2339999999999
"112",2,112.867
"112",2,134.411
"112",2,176.145
"112",2,203.089
"112",2,204.011
"112",2,224.322
"112",2,244.989
"112",2,284.611
"112",3,2.40000000000009
"112",3,12.0440000000003
"112",3,40.6220000000003
"112",3,45.7220000000002
"112",3,91.2330000000002
"112",3,119.711
"112",3,148.078
"112",3,175.755
"112",3,182.255
"112",3,209.933
"112",3,238.133
"112",3,265.511
"112",5,2.06700000000001
"112",5,29.3220000000001
"112",5,100.9
"112",5,134.778
"112",5,167.822
"112",5,201.811
"112",5,270.445
"112",7,1.98900000000003
"112",7,6.81100000000015
"112",7,77.9450000000002
"112",7,111.678
"112",7,144.445
"112",7,176.434
"112",7,182.267
"112",7,215.567
"112",7,216.711
"112",7,247.622
"112",7,279.545000000001
"112",7,280.411000000001
"112",7,310.189
"112",7,311.189
"112",7,339.911000000001
"112",7,361.567
"112",7,364.311
"112",7,393.256
"112",7,422.856
"112",7,451.745
"112",7,452.545000000001
"112",7,479.8
"112",7,480.567
"112",7,506.778
"112",7,533.045000000001
"112",7,558.511
"112",7,583.167
"112",8,1.92199999999957
"112",8,26.5559999999996
"112",8,27.3449999999993
"112",8,112.178
"112",8,153.078
"112",8,182.255999999999
"112",8,222.344999999999
"112",8,330.389
"112",8,331.133
"112",8,364.3
"112",8,503.578
"112",8,537.056
"112",8,569.378
"112",9,1.92200000000048
"112",9,29.1109999999999
"112",9,90.9890000000005
"112",9,151.455
"112",10,2.15499999999975
"112",10,10.0109999999995
"112",10,70.5219999999999
"112",10,127.578
"112",10,181.455
"112",10,236.343999999999
"112",10,289.489
"112",11,1.67799999999988
"112",11,45.7330000000002
"112",11,46.9449999999997
"112",11,104.078
"112",11,105.267
"112",11,160.845
"112",11,215.945
"112",11,269.356
"113",2,1.31100000000015
"113",2,16.2
"113",2,39.5780000000002
"113",2,45.722
"113",2,69.989
"113",2,91.2440000000001
"113",2,138.233
"113",2,182.256
"113",2,228.011
"113",2,250.544
"113",2,272.367
"113",2,293.6
"113",3,2.05500000000006
"113",3,3.93299999999999
"113",3,36.4550000000002
"113",3,101.711
"113",3,135.911
"113",3,170.4
"113",3,204.089
"113",3,239.889
"113",3,275.411
"113",5,1.52199999999993
"113",5,65.7660000000001
"113",5,107.466
"113",5,147.833
"113",5,222.466
"113",5,261.288
"113",5,298.6
"113",7,2.16699999999992
"113",7,18.2550000000001
"113",7,19.1109999999999
"113",7,89.4549999999999
"113",7,160.522
"113",7,182.278
"113",7,216.933
"113",7,250.4
"113",7,282.533
"113",7,314.589
"113",7,345.433
"113",7,356.7
"113",7,364.3
"113",7,394.522
"113",7,425.511
"113",7,455.5
"113",7,484.578
"113",7,512.633
"113",7,540.233
"113",7,566.8
"113",7,592.455
"113",8,1.64500000000044
"113",8,21.8450000000003
"113",8,67.7110000000002
"113",8,111.923
"113",8,154.834
"113",8,236.678
"113",8,313.512000000001
"113",8,350.045
"113",8,351
"113",8,364.3
"113",8,438.512000000001
"113",8,473.756
"113",8,508.878000000001
"113",8,543.756
"113",8,577.467000000001
"113",9,1.83299999999963
"113",9,4.07799999999952
"113",9,66.9219999999996
"113",9,129
"113",9,299.7
"113",10,1.36700000000019
"113",10,178.311
"113",10,179.267
"113",10,234.223
"113",10,288.456
"113",11,1.73400000000038
"113",11,45.2110000000002
"113",11,104.400000000001
"113",11,161.834
"113",11,217.534000000001
"113",11,218.534000000001
"113",11,271.389
"114",2,1.64499999999998
"114",2,40.856
"114",2,214.389
"114",2,215
"114",3,1.77799999999979
"114",3,21.067
"114",3,242.189
"114",5,1.1550000000002
"114",5,90.422
"114",5,91.1550000000002
"114",5,152.011
"114",5,152.711
"114",5,182.277
"114",5,241.688
"114",5,298.744
"114",7,1.5
"114",7,72.6220000000003
"114",7,135.834
"114",7,179.956
"114",7,239.989
"114",7,297.867
"114",7,353.722
"114",7,409.911
"114",7,567.722
"114",8,1.54500000000007
"114",8,40.1449999999995
"114",8,41.2110000000002
"114",8,106.411
"114",8,107.189
"114",8,170.611
"114",8,232.844
"114",8,349.889
"114",8,461.8
"114",8,514.956
"114",8,566.722
"114",9,1.57799999999952
"114",9,42.8449999999993
"114",9,181.5
"114",9,181.589
"114",9,248.322999999999
"114",10,1.41099999999915
"114",10,48.2339999999995
"114",10,48.9669999999996
"114",10,156.656
"114",10,220.578
"114",10,221.599999999999
"114",10,282.245
"114",11,1.43299999999999
"114",11,40.2440000000006
"114",11,171.922
"114",11,172.344
"114",11,234.678000000001
"114",11,295.156000000001
"115",2,1.63330000000002
"115",2,6.24439999999998
"115",2,46.6
"115",2,64.7111
"115",2,83.3111
"115",2,91.2333
"115",2,109.5444
"115",2,127.9444
"115",2,145.8444
"115",2,164.4555
"115",2,178.4
"115",2,182.2666
"115",2,200.5555
"115",2,218.5666
"115",2,236.3444
"115",2,253.7222
"115",2,270.5889
"115",2,287.0222
"115",3,2.06700000000001
"115",3,65.634
"115",3,66.8
"115",3,108.589
"115",3,150.6
"115",3,192.767
"115",3,234
"115",5,1.40000000000009
"115",5,40.433
"115",5,41.5329999999999
"115",5,83.5550000000001
"115",5,125.178
"115",5,165.833
"115",5,247.233
"115",5,285.955
"115",7,1.53400000000011
"115",7,2.42200000000003
"115",7,3.02199999999993
"115",7,46.8450000000003
"115",7,90.1220000000003
"115",7,91.078
"115",7,132
"115",7,213.656
"115",7,253.178
"115",7,291.3
"115",7,328.356
"115",7,363.933
"115",7,400.211
"115",7,436.256
"115",7,437.378
"115",7,472.256
"115",7,508.378
"115",7,544.922
"115",7,581.556
"115",8,1.88900000000012
"115",8,72.0550000000003
"115",8,73.0110000000004
"115",8,121.389
"115",8,169.633000000001
"115",8,216.555
"115",8,262.200000000001
"115",8,306.244000000001
"115",8,349.189
"115",8,364.344
"115",8,447.989
"115",8,488.044
"115",8,527.1
"115",8,565.255
"115",9,1.83299999999963
"115",9,86.8779999999997
"115",9,143.744
"115",9,182.255999999999
"115",9,236.5
"115",9,289.2
"115",10,1.94400000000041
"115",10,10.933
"115",10,66.6660000000002
"115",10,120.611000000001
"115",10,173.288
"115",10,224.522
"115",10,274.322
"115",10,275.311000000001
"115",11,1.57800000000043
"115",11,47.3670000000002
"115",11,105.634
"115",11,162.211
"115",11,217.367
"115",11,270.822
"116",2,2.01099999999997
"116",2,3.67800000000011
"116",2,59.1110000000001
"116",2,59.9670000000001
"116",2,91.2329999999999
"116",2,145.967
"116",2,182.255
"116",2,235.178
"116",2,286.667
"116",3,2.06700000000001
"116",3,29.845
"116",3,85.4559999999999
"116",3,182.267
"116",3,286.234
"116",5,1.75599999999986
"116",5,42.444
"116",5,90.8669999999997
"116",5,180.911
"116",5,230.2
"116",5,278.011
"116",7,1.02199999999993
"116",7,14.2669999999998
"116",7,42.3110000000001
"116",7,84.8110000000001
"116",7,85.578
"116",7,126.133
"116",7,166.089
"116",7,204.733
"116",7,241.989
"116",7,278.022
"116",7,312.867
"116",7,347.478
"116",7,364.311
"116",7,399.589
"116",7,435.611
"116",7,536.456
"116",7,567.811
"116",8,0.799999999999272
"116",8,45.7329999999993
"116",8,90.8329999999996
"116",8,222.532999999999
"116",8,263.878
"116",8,303.878
"116",8,342.645
"116",8,364.311
"116",8,404.111
"116",8,442.4
"116",8,480.166999999999
"116",8,517.5
"116",8,553.578
"116",8,588.455999999999
"116",8,589.545
"116",9,2.19999999999982
"116",9,93.8109999999997
"116",9,157.445
"116",9,219.222
"116",10,1.59999999999945
"116",10,28.2449999999999
"116",10,92.8449999999993
"116",10,155.289
"116",10,274.210999999999
"116",11,1.83299999999963
"116",11,4.0659999999998
"116",11,68.9219999999996
"116",11,131.532999999999
"116",11,181.210999999999
"116",11,240.544
"116",11,298.799999999999
"117",2,1.24499999999989
"117",2,10.789
"117",2,70.5
"117",2,182.256
"117",2,211.156
"117",2,240.289
"117",2,268.589
"117",2,296.334
"117",3,1.04499999999985
"117",3,69.2449999999999
"117",3,102.056
"117",3,165.611
"117",3,182.267
"117",3,183.289
"117",3,213.856
"117",3,245.767
"117",5,2.0659999999998
"117",5,22.922
"117",5,60.1329999999998
"117",5,91.2329999999997
"117",5,126.166
"117",5,160.211
"117",5,182.255
"117",5,216.766
"117",5,250.455
"117",5,251.477
"117",5,283.811
"117",7,1.44400000000041
"117",7,60.3890000000001
"117",7,90.855
"117",7,131.433
"117",7,171.033
"117",7,211.622
"117",7,250.911
"117",7,288.833
"117",7,325.5
"117",7,361.022
"117",7,396.833
"117",7,431.533
"117",7,431.889
"117",7,465.744
"117",7,500.066
"117",7,570.011
"117",8,1.96699999999964
"117",8,15.8779999999997
"117",8,71.5779999999995
"117",8,125.334
"117",8,177.756
"117",8,228.511
"117",8,277.612
"117",8,325.034
"117",8,326.045
"117",8,362.978
"117",8,410.156
"117",8,455.801
"117",8,543.011
"117",8,584.778
"117",9,1.85599999999977
"117",9,158.067
"117",9,273.178
"117",10,1.63299999999981
"117",10,6.38899999999921
"117",10,7.19999999999982
"117",10,65.7889999999998
"117",10,66.6439999999993
"117",10,123.143999999999
"117",10,179.210999999999
"117",10,286.2
"117",11,1.44400000000041
"117",11,83.8550000000005
"117",11,84.7550000000001
"117",11,144.244000000001
"117",11,181.077
"117",11,238.433
"117",11,293.666
"118",2,1.63300000000004
"118",2,6.23299999999995
"118",2,62.3330000000001
"118",2,63.3109999999999
"118",2,91.2329999999999
"118",2,118.278
"118",2,145.178
"118",2,182.266
"118",2,208.566
"118",2,235.233
"118",2,261.244
"118",3,2.58899999999994
"118",3,8.67799999999988
"118",3,91.2450000000001
"118",3,132.423
"118",3,173.034
"118",3,214.189
"118",3,254.323
"118",3,293.234
"118",5,2.17699999999968
"118",5,36.433
"118",5,78.6889999999999
"118",5,119.344
"118",5,159.044
"118",5,199.589
"118",5,239
"118",5,276.977
"118",7,1.85499999999956
"118",7,32.0110000000004
"118",7,73.3999999999996
"118",7,74.2550000000001
"118",7,113.3
"118",7,182.255
"118",7,220.666
"118",7,221.788
"118",7,257.866
"118",7,362.433
"118",7,363.078
"118",7,396.444
"118",7,430.833
"118",7,465.333
"118",7,499.966
"118",8,2.19999999999982
"118",8,7.76699999999983
"118",8,60.8890000000001
"118",8,112.489
"118",8,162.922
"118",8,163.767
"118",8,211.911
"118",8,260.622
"118",8,305.2
"118",8,349.667
"118",8,439.566
"118",8,482.489
"118",8,524.311000000001
"118",8,564.989
"118",9,1.77699999999913
"118",9,39.3439999999991
"118",9,101.709999999999
"118",9,160.732999999999
"118",9,161.422
"118",9,276.709999999999
"118",10,2.46700000000055
"118",10,6.88900000000012
"118",10,66.723
"118",10,67.6450000000004
"118",10,124.534000000001
"118",10,181.156
"118",10,235.945
"118",10,288.856
"118",11,1.38900000000012
"118",11,94.067
"118",11,151.044
"118",11,182.266
"118",11,236.8
"118",11,289.455
"119",2,1.89999999999998
"119",2,3.82229999999993
"119",3,1.36669999999998
"119",3,26.9111
"119",3,175.7889
"119",3,176.6556
"119",3,178.8778
"119",3,234
"119",3,291.4222
"119",5,1.89999999999998
"119",5,27.8879999999999
"119",5,84.8440000000001
"119",5,116.7
"119",5,117.333
"119",5,171.044
"119",5,223.844
"119",7,2.19999999999982
"119",7,32.0329999999999
"119",7,70.9769999999999
"119",7,108.5
"119",7,109.366
"119",7,144.989
"119",7,145.455
"119",7,180.566
"119",7,182.266
"119",7,217.122
"119",7,217.666
"119",7,284.944
"119",7,318.844
"119",7,352.8
"119",7,362.766
"119",7,364.3
"119",7,397.955
"119",7,432.244
"119",7,465.633
"119",7,466.722
"119",7,497.911
"119",7,530.433
"119",7,560.189
"119",7,560.811
"119",7,590.077
"119",8,1.6880000000001
"119",8,21.5989999999997
"119",8,63.3440000000005
"119",8,103.688000000001
"119",8,104.433
"119",8,181.033
"119",8,254.155
"119",8,323.599
"119",8,358.288
"119",8,359.111
"119",8,364.311
"119",8,398.811
"119",8,433.955
"119",8,468.077
"119",8,501.144
"119",8,564.911000000001
"119",8,595.455
"119",9,1.96700000000055
"119",9,87.6220000000003
"119",9,151.7
"119",9,275.923000000001
"119",9,283.834
"119",10,1.89000000000033
"119",10,6.82300000000032
"119",10,69.1010000000006
"119",10,129.701
"119",10,181.523
"119",10,239.145
"119",10,294.867
"119",10,296.012000000001
"119",11,1.84500000000025
"119",11,30.4450000000006
"119",11,92.1780000000008
"119",11,93.2230000000009
"119",11,152.433
"119",11,211.211
"119",11,268.045
"120",2,1.84400000000005
"120",2,19.8880000000001
"120",2,86.5550000000001
"120",2,118.844
"120",2,153.211
"120",2,186.277
"120",2,221.877
"120",2,257.577
"120",2,293.955
"120",3,1.5
"120",3,30.066
"120",3,73.7220000000002
"120",3,115.833
"120",3,157.011
"120",3,198.755
"120",3,199.833
"120",3,239.344
"120",5,1.75600000000031
"120",5,124.156
"120",5,164.278
"120",5,205.756
"120",5,245.767
"120",5,284.322
"120",7,1.53399999999965
"120",7,29.4559999999997
"120",7,74.5999999999999
"120",7,118.089
"120",7,160.356
"120",7,202.356
"120",7,242.934
"120",7,282.067
"120",7,319.911
"120",7,356.489
"120",7,409.811
"120",7,410.434
"120",7,417.567
"120",7,417.578
"120",7,420.845
"120",7,423.811
"120",7,423.911
"120",7,523.622
"120",7,536.5
"120",7,537.234
"120",7,582.345
"120",8,1.55600000000049
"120",8,5.83299999999963
"120",8,63.0560000000005
"120",8,119.444
"120",8,172.311
"120",8,224.422
"120",8,323.378
"120",8,362.211
"120",8,363.278
"120",8,409.311
"120",8,454.978
"120",8,499.156
"120",8,542.044
"120",8,583.755
"120",9,1.91100000000006
"120",9,87.5329999999994
"120",9,147.089
"120",9,182.267
"120",9,239.621999999999
"120",9,295.178
"120",9,295.933
"120",10,1.9555
"120",10,16.1111
"120",10,77.2333
"120",10,137.6222
"120",10,181.2111
"120",10,237.1777
"120",10,290.8888
"120",11,1.66669999999999
"120",11,18.8444
"120",11,78.2445
"120",11,181.2889
"120",11,289.1223
"120",11,290.1223
"121",2,1.9556
"121",2,13.0444000000001
"121",2,13.0666000000001
"121",2,50.2
"121",2,120.9556
"121",2,155.4111
"121",2,189.6556
"121",2,224.9667
"121",2,260.5891
"121",2,296.0781
"121",3,2.34400000000005
"121",3,87.778
"121",3,130.956
"121",3,215.911
"121",3,257.411
"121",3,258.2
"121",3,297.556
"121",5,1.63400000000001
"121",5,21.1109999999999
"121",5,65.923
"121",5,109.134
"121",5,151.078
"121",5,193.689
"121",5,234.934
"121",7,2.21100000000024
"121",7,16.6550000000002
"121",7,17.5880000000002
"121",7,53.9659999999999
"121",7,90
"121",7,124.877
"121",7,158.877
"121",7,216.6
"121",7,249.877
"121",7,282.533
"121",7,314.455
"121",7,345.199
"121",7,362.333
"121",7,364.3
"121",7,394.644
"121",7,503.744
"121",7,532.688
"121",7,561.333
"121",7,589.077
"121",8,1.66600000000017
"121",8,19.1890000000003
"121",8,66.2330000000002
"121",8,111.444
"121",8,155.400000000001
"121",8,198.111000000001
"121",8,239.589
"121",8,279.533
"121",8,318.244000000001
"121",8,355.611000000001
"121",8,364.3
"121",8,440.244000000001
"121",8,440.8
"121",8,513.344
"121",8,548.589
"121",8,582.755
"121",8,583.322
"121",9,2.03399999999965
"121",9,3.22199999999975
"121",9,69.2779999999993
